"Comment","Designator","Footprint","LCSC"
"100nF/16V/X7R ","C1","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C2","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C3","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C4","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C5","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C6","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C7","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C8","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C9","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C10","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C11","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C12","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C13","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C14","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C15","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"100nF/16V/X7R ","C16","tom-passives:C_0402_1005Metric","","","","","","","C1525","Samsung Electro-Mechanics","CL05B104KO5NNNC","","",""
"10uF/10V/X5R ","C17","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C18","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C19","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C20","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C21","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C22","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C23","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C24","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C25","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"10uF/10V/X5R ","C26","tom-passives:C_0603_1608Metric","","","","","","","C19702","Samsung Electro-Mechanics","CL10A106KP8NNNC","","",""
"Conn_01x03","J3","tom-connectors:CONN_ZH_3P_HORIZ_C722679","","","","","","","C722679","","","","",""
"Conn_01x03","J4","tom-connectors:CONN_ZH_3P_HORIZ_C722679","","","","","","","C722679","","","","",""
"Conn_01x03","J5","tom-connectors:CONN_ZH_3P_HORIZ_C722679","","","","","","","C722679","","","","",""
"Conn_01x03","J6","tom-connectors:CONN_ZH_3P_HORIZ_C722679","","","","","","","C722679","","","","",""
"Conn_01x04","J7","tom-connectors:CONN_ZH_4P_HORIZ_C5248024","","","","","","","C5248024","","","","",""
"Conn_01x04","J8","tom-connectors:CONN_ZH_4P_HORIZ_C5248024","","","","","","","C5248024","","","","",""
"USB_C_Receptacle_USB2.0","J9","tom-connectors:USB_C_Receptacle_LCSC_C165948","","","","","","","C165948","","","","",""
"VCCB","J10","tom-connectors:CONN_ZH_2P_HORIZ_C265329","Connectors, Interconnects","http://www.jst-mfg.com/product/pdf/eng/ePH.pdf","/product-detail/en/jst-sales-america-inc/S2B-PH-SM4-TB(LF)(SN)/455-1749-1-ND/926846","CONN HEADER SMD R/A 2POS 2MM","455-1749-1-ND","Rectangular Connectors - Headers, Male Pins","C265329","","","S2B-PH-SM4-TB(LF)(SN)","JST Sales America Inc.","Active"
"100k","R1","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R2","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R3","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R4","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R5","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R6","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R7","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R8","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R9","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R10","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R11","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R12","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R13","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R14","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R15","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R16","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R17","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R18","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R19","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R20","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R21","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R22","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R23","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"100k","R24","tom-passives:R_0402_1005Metric","","","","","","","C25741","UNI-ROYAL(Uniroyal Elec)","0402WGF1003TCE","","",""
"5.1k","R25","tom-passives:R_0402_1005Metric","","","","","","","C25905","UNI-ROYAL(Uniroyal Elec)","0402WGF5101TCE","","",""
"5.1k","R26","tom-passives:R_0402_1005Metric","","","","","","","C25905","UNI-ROYAL(Uniroyal Elec)","0402WGF5101TCE","","",""
"SN74LVC1T45DBV","U1","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
"SN74LVC1T45DBV","U2","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
"SN74LVC1T45DBV","U3","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
"SN74LVC1T45DBV","U4","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
"SN74LVC1T45DBV","U5","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
"SN74LVC1T45DBV","U6","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
"SN74LVC1T45DBV","U7","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
"SN74LVC1T45DBV","U8","tom-semiconductors:SOT-23-6","","","","","","","C7843","","","","",""
